"TestRunID","Item","Value","Weight","TagType"
"RandomGoods","nusku-1","Source:aquanaut",0.313642306054465,"Source"
"RandomGoods","oxidation-reduction-1","Source:aquanaut",0.316610774068156,"Source"
"RandomGoods","prostatectomy-1","Source:aquanaut",0.303923671587437,"Source"
"RandomGoods","slap-up-1","Source:aquanaut",0.316156879361905,"Source"
"RandomGoods","unblock-1","Source:aquanaut",0.30056244385439,"Source"
"RandomGoods","undulatory-1","Source:aquanaut",0.310380756352351,"Source"
"RandomGoods","upbraid-1","Source:aquanaut",0.314975664689303,"Source"
"RandomGoods","anchor-1","Source:ashy",0.238083077444941,"Source"
"RandomGoods","antimycotic-1","Source:ashy",0.243776769923347,"Source"
"RandomGoods","blameable-1","Source:ashy",0.241639028049317,"Source"
"RandomGoods","certitude-1","Source:ashy",0.218968796665711,"Source"
"RandomGoods","definable-1","Source:ashy",0.255595865297669,"Source"
"RandomGoods","finnish-1","Source:ashy",0.256350347899373,"Source"
"RandomGoods","h2o-1","Source:ashy",0.257330358884591,"Source"
"RandomGoods","laxness-1","Source:ashy",0.246375340031661,"Source"
"RandomGoods","loins-1","Source:ashy",0.241130711887726,"Source"
"RandomGoods","narcoterrorism-1","Source:ashy",0.23983833904587,"Source"
"RandomGoods","oxidation-reduction-1","Source:ashy",0.248774987294524,"Source"
"RandomGoods","parentage-1","Source:ashy",0.249578021546661,"Source"
"RandomGoods","prepay-1","Source:ashy",0.249585379780393,"Source"
"RandomGoods","profitably-1","Source:ashy",0.245715670560844,"Source"
"RandomGoods","skeleton-1","Source:ashy",0.248571109301496,"Source"
"RandomGoods","standee-1","Source:ashy",0.258661497518434,"Source"
"RandomGoods","triennial-1","Source:ashy",0.250808108256949,"Source"
"RandomGoods","tripinnate-1","Source:ashy",0.238943259725782,"Source"
"RandomGoods","undulatory-1","Source:ashy",0.243879788820449,"Source"
"RandomGoods","alphabetization-1","Source:asymptote",0.344740452204109,"Source"
"RandomGoods","garbed-1","Source:asymptote",0.353259126256189,"Source"
"RandomGoods","hotel-1","Source:asymptote",0.333879000988487,"Source"
"RandomGoods","jovially-1","Source:asymptote",0.33842148369264,"Source"
"RandomGoods","moult-1","Source:asymptote",0.339319122809009,"Source"
"RandomGoods","overgeneralise-1","Source:asymptote",0.339859643901803,"Source"
"RandomGoods","thermopylae-1","Source:asymptote",0.336277227903481,"Source"
"RandomGoods","are-1","Source:automatic",0.293191394505391,"Source"
"RandomGoods","behoove-1","Source:automatic",0.273579841494622,"Source"
"RandomGoods","charles-1","Source:automatic",0.280811366913508,"Source"
"RandomGoods","dispatch-1","Source:automatic",0.268701992023644,"Source"
"RandomGoods","forby-1","Source:automatic",0.283575276347777,"Source"
"RandomGoods","h2o-1","Source:automatic",0.290715248221712,"Source"
"RandomGoods","heyward-1","Source:automatic",0.264206373371527,"Source"
"RandomGoods","ingress-1","Source:automatic",0.282822317050918,"Source"
"RandomGoods","kore-1","Source:automatic",0.274548137495935,"Source"
"RandomGoods","leontief-1","Source:automatic",0.279326534471134,"Source"
"RandomGoods","nidulariaceae-1","Source:automatic",0.276908459002521,"Source"
"RandomGoods","polypropenonitrile-1","Source:automatic",0.279213914426996,"Source"
"RandomGoods","psychopharmacological-1","Source:automatic",0.27017711518052,"Source"
"RandomGoods","triennial-1","Source:automatic",0.283346829981447,"Source"
"RandomGoods","actinopoda-1","Source:aware",0.268073852125036,"Source"
"RandomGoods","addle-head-1","Source:aware",0.282514839495236,"Source"
"RandomGoods","barbital-1","Source:aware",0.253219095928046,"Source"
"RandomGoods","desirability-1","Source:aware",0.260302137480873,"Source"
"RandomGoods","falteringly-1","Source:aware",0.290119433830783,"Source"
"RandomGoods","generally-1","Source:aware",0.266584064997852,"Source"
"RandomGoods","glue-1","Source:aware",0.269161677719379,"Source"
"RandomGoods","houseful-1","Source:aware",0.256476810920799,"Source"
"RandomGoods","inconsiderate-1","Source:aware",0.278494126754229,"Source"
"RandomGoods","leaner-1","Source:aware",0.280221912513824,"Source"
"RandomGoods","prepay-1","Source:aware",0.274650048909122,"Source"
"RandomGoods","scriabin-1","Source:aware",0.259868186700942,"Source"
"RandomGoods","skeleton-1","Source:aware",0.273533920084262,"Source"
"RandomGoods","veneering-1","Source:aware",0.274759852843158,"Source"
"RandomGoods","vidal-1","Source:aware",0.269648637381532,"Source"
"RandomGoods","aalto-1","Source:awry",0.245966557035527,"Source"
"RandomGoods","belly-up-1","Source:awry",0.269363282093238,"Source"
"RandomGoods","cancridae-1","Source:awry",0.264658552876493,"Source"
"RandomGoods","chaldaea-1","Source:awry",0.253292763554571,"Source"
"RandomGoods","charles-1","Source:awry",0.254273176909326,"Source"
"RandomGoods","gluttonise-1","Source:awry",0.245258083664617,"Source"
"RandomGoods","godliness-1","Source:awry",0.251811384352348,"Source"
"RandomGoods","h2o-1","Source:awry",0.263241087972363,"Source"
"RandomGoods","leontief-1","Source:awry",0.252928669147941,"Source"
"RandomGoods","narcoterrorism-1","Source:awry",0.245347286583603,"Source"
"RandomGoods","parentage-1","Source:awry",0.255310683942263,"Source"
"RandomGoods","plaything-1","Source:awry",0.248710099904996,"Source"
"RandomGoods","potentilla-1","Source:awry",0.24972867858427,"Source"
"RandomGoods","stalinisation-1","Source:awry",0.248841590773681,"Source"
"RandomGoods","unsensational-1","Source:awry",0.255406999851346,"Source"
"RandomGoods","upbraid-1","Source:awry",0.253174916636001,"Source"
"RandomGoods","woodlouse-1","Source:awry",0.251113557344645,"Source"
"RandomGoods","xxiv-1","Source:awry",0.263529362127557,"Source"
"RandomGoods","behoove-1","Source:beaked",0.308195493925645,"Source"
"RandomGoods","blameable-1","Source:beaked",0.307528986526271,"Source"
"RandomGoods","condom-1","Source:beaked",0.308510490984978,"Source"
"RandomGoods","experiment-1","Source:beaked",0.319787804017461,"Source"
"RandomGoods","generally-1","Source:beaked",0.308313558455592,"Source"
"RandomGoods","lascivious-1","Source:beaked",0.316507093321966,"Source"
"RandomGoods","nyamuragira-1","Source:beaked",0.309035739746813,"Source"
"RandomGoods","tangshan-1","Source:beaked",0.305009073709656,"Source"
"RandomGoods","thermopylae-1","Source:beaked",0.300499455804526,"Source"
"RandomGoods","unfitting-1","Source:beaked",0.307004982842481,"Source"
"RandomGoods","brigand-1","Source:bedimmed",0.296836329742485,"Source"
"RandomGoods","calamintha-1","Source:bedimmed",0.28679402076725,"Source"
"RandomGoods","creosote-1","Source:bedimmed",0.301003534502691,"Source"
"RandomGoods","greenbelt-1","Source:bedimmed",0.282420565837849,"Source"
"RandomGoods","kore-1","Source:bedimmed",0.282199215407019,"Source"
"RandomGoods","laxness-1","Source:bedimmed",0.286095694782034,"Source"
"RandomGoods","maltreater-1","Source:bedimmed",0.294098419783187,"Source"
"RandomGoods","mangle-1","Source:bedimmed",0.268111733961499,"Source"
"RandomGoods","materialistically-1","Source:bedimmed",0.264974780485434,"Source"
"RandomGoods","nyamuragira-1","Source:bedimmed",0.281970592681234,"Source"
"RandomGoods","stockholding-1","Source:bedimmed",0.284900158811867,"Source"
"RandomGoods","twelfth-1","Source:bedimmed",0.28807630632067,"Source"
"RandomGoods","yugoslavian-1","Source:bedimmed",0.278470217867705,"Source"
"RandomGoods","belly-up-1","Source:belief",0.31472037483731,"Source"
"RandomGoods","brevicipitidae-1","Source:belief",0.290619245104871,"Source"
"RandomGoods","futuristics-1","Source:belief",0.301562013214837,"Source"
"RandomGoods","ingress-1","Source:belief",0.299216822228383,"Source"
"RandomGoods","lechanorales-1","Source:belief",0.28816806960033,"Source"
"RandomGoods","orthopnea-1","Source:belief",0.298809736536827,"Source"
"RandomGoods","pavan-1","Source:belief",0.295936406079677,"Source"
"RandomGoods","saute-1","Source:belief",0.280391391486054,"Source"
"RandomGoods","selznick-1","Source:belief",0.286894550187078,"Source"
"RandomGoods","standee-1","Source:belief",0.309158295106767,"Source"
"RandomGoods","unfitting-1","Source:belief",0.288320527322383,"Source"
"RandomGoods","unsensational-1","Source:belief",0.298414045539677,"Source"
"RandomGoods","cetacean-1","Source:beside",0.334857067527111,"Source"
"RandomGoods","cetaceous-1","Source:beside",0.317813858405814,"Source"
"RandomGoods","closefisted-1","Source:beside",0.335335106557273,"Source"
"RandomGoods","lodge-1","Source:beside",0.317318435753346,"Source"
"RandomGoods","population-1","Source:beside",0.332801760128241,"Source"
"RandomGoods","tailored-1","Source:beside",0.324680092161671,"Source"
"RandomGoods","unblock-1","Source:beside",0.322950482900943,"Source"
"RandomGoods","yugoslavian-1","Source:beside",0.327932810093765,"Source"
"RandomGoods","cetaceous-1","Source:beta",0.317813858405814,"Source"
"RandomGoods","cushiony-1","Source:beta",0.325033728061776,"Source"
"RandomGoods","depigmentation-1","Source:beta",0.310026242569065,"Source"
"RandomGoods","hardball-1","Source:beta",0.323512382320192,"Source"
"RandomGoods","intradepartmental-1","Source:beta",0.328981074595556,"Source"
"RandomGoods","jovially-1","Source:beta",0.324941649925508,"Source"
"RandomGoods","lummox-1","Source:beta",0.328265368629901,"Source"
"RandomGoods","parentage-1","Source:beta",0.341292338755285,"Source"
"RandomGoods","acephaly-1","Source:blunt",0.297476304994517,"Source"
"RandomGoods","actinopoda-1","Source:blunt",0.300172636179098,"Source"
"RandomGoods","brevicipitidae-1","Source:blunt",0.299607332249638,"Source"
"RandomGoods","chlorobenzylidenemalononitrile-1","Source:blunt",0.299450611816924,"Source"
"RandomGoods","closefisted-1","Source:blunt",0.302159326667545,"Source"
"RandomGoods","creosote-1","Source:blunt",0.319399838904282,"Source"
"RandomGoods","headquarter-1","Source:blunt",0.298501367526008,"Source"
"RandomGoods","nebraska-1","Source:blunt",0.3074958830734,"Source"
"RandomGoods","pisser-1","Source:blunt",0.30559187752576,"Source"
"RandomGoods","potentilla-1","Source:blunt",0.300803545647465,"Source"
"RandomGoods","unfitting-1","Source:blunt",0.297237521185827,"Source"
"RandomGoods","brigand-1","Source:bobwhite",0.336770240480045,"Source"
"RandomGoods","fives-1","Source:bobwhite",0.327772221824895,"Source"
"RandomGoods","glycol-1","Source:bobwhite",0.318249576552915,"Source"
"RandomGoods","namtaru-1","Source:bobwhite",0.323478754279633,"Source"
"RandomGoods","psychopharmacological-1","Source:bobwhite",0.315066707302059,"Source"
"RandomGoods","tailored-1","Source:bobwhite",0.312799606876544,"Source"
"RandomGoods","tobey-1","Source:bobwhite",0.305386746345866,"Source"
"RandomGoods","trapezius-1","Source:bobwhite",0.32734179115468,"Source"
"RandomGoods","unblock-1","Source:bobwhite",0.311133286366397,"Source"
"RandomGoods","arugula-1","Source:bodiless",0.299770107735826,"Source"
"RandomGoods","booze-up-1","Source:bodiless",0.294999474373461,"Source"
"RandomGoods","charles-1","Source:bodiless",0.306277491279643,"Source"
"RandomGoods","comprehendible-1","Source:bodiless",0.292869216145451,"Source"
"RandomGoods","condom-1","Source:bodiless",0.298695131105567,"Source"
"RandomGoods","glue-1","Source:bodiless",0.301390716472155,"Source"
"RandomGoods","moult-1","Source:bodiless",0.293570743879697,"Source"
"RandomGoods","plaything-1","Source:bodiless",0.299576645797662,"Source"
"RandomGoods","prostatectomy-1","Source:bodiless",0.294254242833237,"Source"
"RandomGoods","red-striped-1","Source:bodiless",0.29129378386465,"Source"
"RandomGoods","upstager-1","Source:bodiless",0.29237240969424,"Source"
"RandomGoods","burmese-1","Source:bootlegger",0.30851870759528,"Source"
"RandomGoods","chrysolite-1","Source:bootlegger",0.301549891528758,"Source"
"RandomGoods","futuristics-1","Source:bootlegger",0.321104576052077,"Source"
"RandomGoods","lascivious-1","Source:bootlegger",0.316507093321966,"Source"
"RandomGoods","lummox-1","Source:bootlegger",0.30550888341117,"Source"
"RandomGoods","mangle-1","Source:bootlegger",0.293846628656276,"Source"
"RandomGoods","narcoterrorism-1","Source:bootlegger",0.305237286924806,"Source"
"RandomGoods","polypropenonitrile-1","Source:bootlegger",0.314542437767413,"Source"
"RandomGoods","stockholding-1","Source:bootlegger",0.312246502357583,"Source"
"RandomGoods","thermopylae-1","Source:bootlegger",0.300499455804526,"Source"
"RandomGoods","bangle-1","Source:brainwave",0.328030197870886,"Source"
"RandomGoods","certitude-1","Source:brainwave",0.288478181388876,"Source"
"RandomGoods","cheaply-1","Source:brainwave",0.31986300887115,"Source"
"RandomGoods","fluoride-1","Source:brainwave",0.309660861542006,"Source"
"RandomGoods","gluttonise-1","Source:brainwave",0.315857663900502,"Source"
"RandomGoods","houseful-1","Source:brainwave",0.307056507358243,"Source"
"RandomGoods","thermopylae-1","Source:brainwave",0.31106808301396,"Source"
"RandomGoods","upstager-1","Source:brainwave",0.312600698160847,"Source"
"RandomGoods","yugoslavian-1","Source:brainwave",0.315933303444342,"Source"
"RandomGoods","acephaly-1","Source:bridesmaid",0.272741974870166,"Source"
"RandomGoods","addle-head-1","Source:bridesmaid",0.290039742823537,"Source"
"RandomGoods","anchor-1","Source:bridesmaid",0.268970910610032,"Source"
"RandomGoods","antimycotic-1","Source:bridesmaid",0.275403277274163,"Source"
"RandomGoods","charley-horse-1","Source:bridesmaid",0.284823796972116,"Source"
"RandomGoods","codling-1","Source:bridesmaid",0.286069882480215,"Source"
"RandomGoods","definable-1","Source:bridesmaid",0.288755729197813,"Source"
"RandomGoods","fictionalisation-1","Source:bridesmaid",0.289110972560354,"Source"
"RandomGoods","hardball-1","Source:bridesmaid",0.267268324894835,"Source"
"RandomGoods","infiltration-1","Source:bridesmaid",0.270911750131008,"Source"
"RandomGoods","interstitial-1","Source:bridesmaid",0.289833507738249,"Source"
"RandomGoods","jovially-1","Source:bridesmaid",0.268449108010337,"Source"
"RandomGoods","sleepyhead-1","Source:bridesmaid",0.281763286294713,"Source"
"RandomGoods","unmyelinated-1","Source:bridesmaid",0.27950089676464,"Source"
"RandomGoods","addle-head-1","Source:bystander",0.235894444945608,"Source"
"RandomGoods","alphabetization-1","Source:bystander",0.222411116135085,"Source"
"RandomGoods","ascribable-1","Source:bystander",0.220819352852013,"Source"
"RandomGoods","bloviate-1","Source:bystander",0.23322213167447,"Source"
"RandomGoods","brigand-1","Source:bystander",0.23487671026279,"Source"
"RandomGoods","charles-1","Source:bystander",0.228388843844692,"Source"
"RandomGoods","charley-horse-1","Source:bystander",0.231652224070947,"Source"
"RandomGoods","codling-1","Source:bystander",0.232665687420577,"Source"
"RandomGoods","diametrical-1","Source:bystander",0.211242177885245,"Source"
"RandomGoods","falteringly-1","Source:bystander",0.242244134622176,"Source"
"RandomGoods","futuristics-1","Source:bystander",0.231827262064104,"Source"
"RandomGoods","interstitial-1","Source:bystander",0.235726710308628,"Source"
"RandomGoods","lousy-1","Source:bystander",0.218351133201315,"Source"
"RandomGoods","mendelssohn-1","Source:bystander",0.230146758514415,"Source"
"RandomGoods","population-1","Source:bystander",0.223615756100671,"Source"
"RandomGoods","ramble-1","Source:bystander",0.224245162834938,"Source"
"RandomGoods","rani-1","Source:bystander",0.209003775982517,"Source"
"RandomGoods","reformulate-1","Source:bystander",0.223314230911474,"Source"
"RandomGoods","reliever-1","Source:bystander",0.238477091515849,"Source"
"RandomGoods","spur-1","Source:bystander",0.2300777485244,"Source"
"RandomGoods","vaporiser-1","Source:bystander",0.21632370814539,"Source"
"RandomGoods","wellhead-1","Source:bystander",0.230956234804459,"Source"
"RandomGoods","woodlouse-1","Source:bystander",0.225550865147379,"Source"
"RandomGoods","chrysolite-1","Source:carbonyl",0.291955985345852,"Source"
"RandomGoods","fluoride-1","Source:carbonyl",0.289622808937061,"Source"
"RandomGoods","gluttonise-1","Source:carbonyl",0.295418618251025,"Source"
"RandomGoods","greenbelt-1","Source:carbonyl",0.299681142883917,"Source"
"RandomGoods","leptodactylus-1","Source:carbonyl",0.304241269529108,"Source"
"RandomGoods","mangle-1","Source:carbonyl",0.28449780424384,"Source"
"RandomGoods","saute-1","Source:carbonyl",0.28906315808021,"Source"
"RandomGoods","tinkerer-1","Source:carbonyl",0.301366279937779,"Source"
"RandomGoods","vaporiser-1","Source:carbonyl",0.290097718959225,"Source"
"RandomGoods","vidal-1","Source:carbonyl",0.301935983995796,"Source"
"RandomGoods","vivacity-1","Source:carbonyl",0.307492371311731,"Source"
"RandomGoods","apish-1","Source:chopped",0.270644983940127,"Source"
"RandomGoods","bangle-1","Source:chopped",0.267168808957561,"Source"
"RandomGoods","callithrix-1","Source:chopped",0.260036731325269,"Source"
"RandomGoods","cancridae-1","Source:chopped",0.277604147518754,"Source"
"RandomGoods","dealfish-1","Source:chopped",0.254228209689531,"Source"
"RandomGoods","experiment-1","Source:chopped",0.269615954615706,"Source"
"RandomGoods","fives-1","Source:chopped",0.266958696738033,"Source"
"RandomGoods","forby-1","Source:chopped",0.269335901093495,"Source"
"RandomGoods","houseful-1","Source:chopped",0.250086491688976,"Source"
"RandomGoods","jovially-1","Source:chopped",0.254969274243205,"Source"
"RandomGoods","leaner-1","Source:chopped",0.273239965606864,"Source"
"RandomGoods","maria-1","Source:chopped",0.260854770185736,"Source"
"RandomGoods","mendelssohn-1","Source:chopped",0.268763657448469,"Source"
"RandomGoods","moult-1","Source:chopped",0.255645562259957,"Source"
"RandomGoods","standee-1","Source:chopped",0.277545669718606,"Source"
"RandomGoods","toyota-1","Source:chopped",0.261198704122744,"Source"
"RandomGoods","addle-head-1","Source:circlet",0.298122539122552,"Source"
"RandomGoods","anchor-1","Source:circlet",0.276466562963249,"Source"
"RandomGoods","barbital-1","Source:circlet",0.26720833485159,"Source"
"RandomGoods","certitude-1","Source:circlet",0.254270699371178,"Source"
